,TweetId,Label,TweetText,cleaned_tweets
3248,300829590996267008,Sports,'. @RafaelNadal says that he now has a much better idea about where his game and body are: http://t.co/AJX9bVId #welcomebackrafa #atp',rafaelnadal says much better idea game body welcomebackrafa atp
3249,284697667353866241,Politics,"'Year in Review: White House Office Hours - During the #My2k Twitter Q&amp;A with President Obama, Official White Hou... http://t.co/8xYYtAi5'",year review white house office hours twitter amp president obama official white hou
3250,303788206573363201,Politics,'RT @PMOIndia: PM: \u200bPM Cameron and I reviewed the entire expanse of our bilateral relations and expressed satisfaction with progress in o ...',pmoindia cameron reviewed entire expanse bilateral relations expressed satisfaction progress
3251,305603973866483712,Sports,"'""Dhoni is very quick between the wickets. Ashwin... has other skills."" - @bhogleharsha on air. #IndvAus'",dhoni quick wickets ashwin skills bhogleharsha air indvaus
3252,303399767281639425,Sports,'RT @glennmcgrath11: Congratulations to the @_SouthernStars on winning their 6th ODI World Cup. Sensational effort girls!! Enjoy the cele ...',congratulations southernstars winning odi world cup sensational effort girls enjoy cele
3253,23182402444591104,Sports,Thank you to all who followed the #ashes through the series. We'll post an Ashes review in trademark irreverent style tonight. Well done Eng,thank followed ashes series post ashes review trademark irreverent style tonight well done eng
3254,284611576059789312,Politics,"'Basic Policy [of the Abe Administration] (December 26, 2012) http://t.co/EAkGC5qA'",basic policy abe administration december
3255,304451912114270210,Sports,"'RT @memphistennis: In the biggest upset of the day, American Jack Sock took out the No. 2 seed Milos Raonic tonight 63 57 75. Sock now p ...'",memphistennis biggest upset day american jack sock took seed milos raonic tonight sock
3256,43069666473689088,Sports,'Got lucky against Netherlands... could have very well been looking at one point from three games.',got lucky netherlands could well looking one point three games
3257,305189662039883776,Politics,"'Photo: Received a warm welcome at Faridpur, Bangladesh with people handing out flowers and refreshments to... http://t.co/5CICb8soGq'",photo received warm welcome faridpur bangladesh people handing flowers refreshments
3258,298476076613632003,Sports,RT @officialcufc: Now here's an unusual request :) - http://t.co/SIFIKnwz,officialcufc unusual request
3259,304903295485493248,Sports,@RichieTAMartin no refund - it will state the exact details in the T's &amp; C's on the back of the ticket you purchase,richietamartin refund state exact details amp back ticket purchase
3260,304746684162908160,Politics,Obama plans to appoint MIT's Ernest Moniz as energy secretary. His case for nuclear power: http://t.co/xZxQQXKKd4,obama plans appoint mit ernest moniz energy secretary case nuclear power
3261,285159006320865281,Politics,"'30 /12/1994 #NelsonMandela issues his first New Year message as President of South Africa, http://t.co/KCYBBZDS'",nelsonmandela issues first new year message president south africa
3262,296974541631143936,Politics,'#Medvedev: We have only one goal \u2013 to improve the quality of life for Russians. This is the criteria our work will be judged by',medvedev one goal improve quality life russians criteria work judged
3263,299161022789455873,Politics,"'2/3 In 2008, DoT adopted international norms. In 2012, we strengthened them. We need support of State &amp; Local Govts for better enforcement'",dot adopted international norms strengthened need support state amp local govts better enforcement
3264,305943294595170305,Sports,"'Ashwin traps Cowan in front, Jadeja literally bounces out Hughes. India taking complete control in Chennai. #IndvAus'",ashwin traps cowan front jadeja literally bounces hughes india taking complete control chennai indvaus
3265,305141882793639936,Politics,'Photo: School students welcome BCIM Car Rally Convoy. En route Dhaka http://t.co/T1XTjoeLAu',photo school students welcome bcim car rally convoy route dhaka
3266,301120335581954048,Politics,"'RT @google: Join our #firesidehangout w/ President Obama Thurs, 2/14 @ 4:50pm ET http://t.co/lRbLandb'",google join firesidehangout president obama thurs
3267,293443226034114560,Politics,'RT @CNNNewsource: Check it out! Vice President Biden is giving remarks at the post-inauguration luncheon. Live on CH 1. HD info on the N ...',cnnnewsource check vice president biden giving remarks post inauguration luncheon live info
3268,306478395510890498,Politics,'#SecKerry: U.S.-EU transatlantic trade and investment pa rtnership is historic agreement to grow prosperity on both sides of Atlantic. #TTIP',seckerry transatlantic trade investment rtnership historic agreement grow prosperity sides atlantic ttip
3269,298894135664996354,Sports,"'@ConnorArmstrong That was the previous best Conor - 29,901'",connorarmstrong previous best conor
3270,268225464617807873,Politics,"'On Nov 11th, PM #Noda observed ""Koko-Kara Matsuri,"" a child-rearing support event held by Shinjuku Ward.\nhttp://t.co/5ArfwoR5'",nov noda observed koko kara matsuri child rearing support event held shinjuku ward
3271,305920396283215872,Sports,"'1st Test. 15.6: WICKET! S Watson is out, c Virender Sehwag b Ravichandran Ashwin, 34/1 #IndvAus http://t.co/fVNl1KTPB1 @BCCI'",test wicket watson virender sehwag ravichandran ashwin indvaus bcci
3272,306412411294994432,Sports,"'Rafael Benitez says there was a nornal meeting yesterday between players and staff, the type that you see after games everywhere. #CFC'",rafael benitez says nornal meeting yesterday players staff type see games everywhere cfc
3273,24746348710,Sports,"'for team news for all of the #Barclayspremierleague fixtures go to http://www.premierleague.com/page/FixturesResults/0,,12306,00.html'",team news barclayspremierleague fixtures
3274,294070902386221057,Politics,'Medvedev in @BloombergTV interview: The total amount of state involvement in the Russian economy is decreasing #WEF #Davos',medvedev bloombergtv interview total amount state involvement russian economy decreasing wef davos
3275,304504622905708545,Politics,'Freezing &amp; confiscating proceeds of crime could be easier if vote passes in @EP_Justice. Starts 9.45am CET http://t.co/qvzUcR9GTV',freezing amp confiscating proceeds crime could easier vote passes justice starts cet
3276,303762510971023360,Politics,'Prime Minister of India has made an appeal to the Trade Unions not to go strike. http://t.co/qulJP8OZ',prime minister india made appeal trade unions strike
3277,306501316845387776,Sports,Stay across all the UK and European #bbcfootball action via @BBCSport's live text commentary: http://t.co/VTYllxrKZ4,stay across european bbcfootball action via bbcsport live text commentary
3278,300163087737167872,Sports,'#GBFedCup Robson holds for 5-2',gbfedcup robson holds
3279,302514000577585152,Politics,'RT @TrumanProject: Why is Moqtada-al-Sadr is getting a moderation makeover? Fellow @EliSugarman answers in @ForeignAffairs @CFR_org. htt ...',trumanproject moqtada sadr getting moderation makeover fellow elisugarman answers foreignaffairs cfr org htt
3280,303050936148951041,Sports,'RT @mraguilleira: And the day is finally here!!After being knocked down and roll over West Indies ladies stands at the final day.All or ...',mraguilleira day finally hereafter knocked roll west indies ladies stands final day
3281,304893182838198274,Sports,'Wishing Branislav Ivanovic a very happy birthday from all at #CFC',wishing branislav ivanovic happy birthday cfc
3282,289212443937357825,Politics,"'On Dec28, PM#Abe held phone talks with PM #Singh in India.\nThe summary of the talk is now available. \nhttp://t.co/VOZrytkd'",abe held phone talks singh india nthe summary talk available
3283,266028395907932161,Politics,'Sen. McCaskill speaking NOW - NS CH 4',sen mccaskill speaking
3284,266019241684267008,Politics,'MA Senate - Sen. John Kerry speaking NOW at Warren HQ in Boston',senate sen john kerry speaking warren boston
3285,299626809824268289,Politics,'. @MicahZenko &amp; @SarahAtCivic discuss US #drone strikes and the nomination of #JohnBrennan w/ FA Editor Gideon Rose: http://t.co/MlgVn2ol',micahzenko amp sarahatcivic discuss drone strikes nomination johnbrennan editor gideon rose
3286,296592346072641537,Politics,'Vladimir Putin sent greetings to Uzbekistan\u2019s President Islam Karimov on his 75th birthday http://t.co/BhqpHphl',vladimir putin sent greetings uzbekistan president islam karimov birthday
3287,292515876186505216,Sports,'Biggest upset of the @AustralianOpen so far - #Chardy beats @delPotroJuan 63 63 67(3) 36 63. #atp #tennis',biggest upset australianopen far chardy beats delpotrojuan atp tennis
3288,301283285726801920,Politics,'Video: A Day in the life of an MEP - Danuta H\xfcbner takes @Europarltv through her day in Warsaw http://t.co/nxIIMntI',video day life mep danuta xfcbner takes europarltv day warsaw
3289,304864078675992577,Sports,'Jacques Kallis misses the third Test with an injury. Kyle Abbott will make his Test debut. http://t.co/Yq3293TIYB #SAvPak',jacques kallis misses third test injury kyle abbott make test debut savpak
3290,293323804736905216,Sports,'#Federer beats @milosraonic 64 76(4) 62 in @Australian Open 4th Rd to reach 35th consecutive Grand Slam QF. #atp #tennis',federer beats milosraonic australian open reach consecutive grand slam atp tennis
3291,303533969645920256,Politics,"'Ikenberry, Brooks, and Wohlforth defend the current grand strategy of active engagement abroad: http://t.co/GcJdJLQJ'",ikenberry brooks wohlforth defend current grand strategy active engagement abroad
3292,301219042625191936,Politics,We are confident that Nalanda University will enhance the country's image abroad said members of Consultative Committee of Parliament.,confident nalanda university enhance country image abroad said members consultative committee parliament
3293,304529973774012417,Politics,'RT @CONX: NOW: Learn what led Pres. #Lincoln to sign the Emancipation Proclamation &amp; end slavery in America! http://t.co/DjoWgPloBp ...',conx learn led pres lincoln sign emancipation proclamation amp end slavery america
3294,301998584662999040,Politics,'Pre Budget Session meeting with Maharashtra CM &amp; state MPs to identify projects pending before the Union Government http://t.co/zbZJiNmg',pre budget session meeting maharashtra amp state mps identify projects pending union government
3295,301747650997407744,Politics,'Obama: \u201cAs long as you\u2019re out here fighting every day to better your lives \u2026 then I\u2019ll be back in Washington fighting for you.\u201d #JobsNow',obama long fighting every day better lives back washington fighting jobsnow
